Filename,Frame,Time (mins),Type,Period,Period time (mins),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),Image row,Image col,OpCode,TapeReader,Depth,Comment,Full Species Name,Family,Genus,Species,Code,Number,Stage,Activity,Comment,Location,Site,Year
MAH00085_L.MP4,3036,1.6884,3DPoint,T1,1.5087,,24.274,27.962,7526.63,29.552,,,-3698.242,-311.686,-6547.978,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,3036,1.6884,3DPoint,T1,1.5087,,27.848,22.606,7758.316,25.878,,,-3366.799,-350.347,-6980.931,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,3036,1.6884,3DPoint,T1,1.5087,,49.701,27.141,10426.777,25.378,,,-4460.635,-256.224,-9420.975,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,3111,1.7301,3DPoint,T1,1.5504,,29.679,30.418,8122.193,2.518,,,311.937,-160.819,-8114.607,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,3166,1.7606,3DPoint,T1,1.581,175.076,7.824,16.43,4161.583,14.552,11.83,1.429,666.311,-805.834,-4028.081,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,4572,2.5425,3DPoint,T2,0.0239,,24.714,31.836,6903.858,17.592,,,2060.79,-317.083,-6581.478,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,4640,2.5804,3DPoint,T2,0.0617,,59.518,47.099,11446.217,28.86,,,-5285.791,-1592.142,-10027.033,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,4669,2.5965,3DPoint,T2,0.0779,117.747,5.37,15.944,3065.06,20.313,18.929,25.221,418.71,-978.203,-2874.438,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,4736,2.6337,3DPoint,T2,0.1151,182.196,11.156,13.378,3109.506,27.3,58.239,13.574,1141.179,-855.37,-2763.165,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,4767,2.651,3DPoint,T2,0.1324,,22.273,11.416,6971.291,3.484,,,-71.507,-406.806,-6959.044,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,4785,2.661,3DPoint,T2,0.1424,,34.621,20.885,8438.725,10.345,,,-1389.857,-590.934,-8302.48,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,4800,2.6693,3DPoint,T2,0.1507,,47.225,32.865,9795.851,22.96,,,-3666.942,-1061.314,-9021.411,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,4905,2.7277,3DPoint,T2,0.2091,,25.108,29.033,7161.278,9.191,,,-710.33,-885.734,-7070.701,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,4945,2.75,3DPoint,T2,0.2313,,42.235,37.165,9131.256,25.314,,,3854.147,-611.421,-8255.395,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,5195,2.889,3DPoint,T2,0.3704,,27.616,27.641,7428.907,24.418,,,-2829.721,-1182.794,-6766.265,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,5207,2.8957,3DPoint,T2,0.377,184.269,13.471,19.513,3801.003,27.452,38.453,13.198,1521.111,-869.929,-3372.991,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,5228,2.9073,3DPoint,T2,0.3887,,19.668,23.77,6466.757,28.916,,,-2892.87,-1178.019,-5662.378,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,5396,3.0008,3DPoint,T2,0.4821,,37.84,22.687,8599.904,22.045,,,3211.914,332.514,-7970.658,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,5411,3.0091,3DPoint,T2,0.4905,,17.17,20.012,5971.816,6.459,,,671.77,17.951,-5933.885,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,5411,3.0091,3DPoint,T2,0.4905,,40.658,49.153,8962.869,13.004,,,1937.072,574.948,-8732.137,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,5463,3.038,3DPoint,T2,0.5194,,17.786,19.151,6223.305,26.973,,,-2807.018,-288.405,-5546.801,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,5640,3.1365,3DPoint,T2,0.6178,,22.086,26.148,6805.126,6.766,,,-529.601,-591.479,-6758.655,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,5966,3.3178,3DPoint,T2,0.7991,,34.131,27.029,8533.492,8.012,,,-1187.67,-50.062,-8450.291,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,6187,3.4407,3DPoint,T2,0.922,,17.212,25.325,5888.413,27.605,,,2717.371,254.7,-5217.704,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,6187,3.4407,3DPoint,T2,0.922,,16.011,26.51,5681.283,27.571,,,2623.897,180.109,-5035.841,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,6244,3.4724,3DPoint,T2,0.9537,194.09,14.82,14.079,3210.206,21.944,73.649,7.541,844.53,-852.03,-2977.622,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,6251,3.4763,3DPoint,T2,0.9576,175.823,11.52,13.373,3414.176,21.387,43.308,21.803,-965.332,-786.312,-3179.064,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,6251,3.4763,3DPoint,T2,0.9576,135.529,10.823,11.15,3336.731,18.643,72.163,51.546,-662.979,-835.563,-3161.656,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,6311,3.5096,3DPoint,T2,0.991,,21.109,23.073,6607.128,25.27,,,-2731.958,-692.075,-5975.916,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,6568,3.6525,3DPoint,T2,1.1339,164.409,11.347,16.901,3822.578,29.635,20.628,3.029,1861.488,-327.859,-3322.571,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,6648,3.697,3DPoint,T2,1.1784,191.329,4.42,16.576,3709.948,6.44,9.177,23.747,62.169,-411.447,-3686.538,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,6829,3.7977,3DPoint,T2,1.2791,116.459,9.02,13.528,3018.1,27.551,40.441,4.488,1310.367,-481.35,-2675.849,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,6952,3.8661,3DPoint,T2,1.3475,,31.542,29.098,8410.817,29.296,,,-3998.571,-963.228,-7336.583,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,7025,3.9067,3DPoint,T2,1.3881,,26.895,34.887,7276.391,19.955,,,-2333.688,-838.277,-6840.837,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,7042,3.9161,3DPoint,T2,1.3975,,24.017,18.008,6875.569,23.319,,,-2479.461,-1112.703,-6315.664,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,7072,3.9328,3DPoint,T2,1.4142,,22.814,24.963,6708.274,24.729,,,2799.755,-180.715,-6093.41,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,7115,3.9567,3DPoint,T2,1.4381,,26.336,28.713,7176.135,23.443,,,2841.681,-264.399,-6584.212,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,7263,4.039,3DPoint,T2,1.5204,,30.382,18.889,7771.915,21.34,,,-2681.908,-886.538,-7240.448,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,7359,4.0924,3DPoint,T2,1.5738,,20.916,27.463,6317.286,24.414,,,2532.133,-628.272,-5753.406,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,7403,4.1169,3DPoint,T2,1.5983,,15.555,24.55,5580.078,9.086,,,403.535,-774.88,-5511.261,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,7407,4.1191,3DPoint,T2,1.6005,,35.33,40.659,8569.369,8.749,,,-1096.129,-692.248,-8470.736,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,7446,4.1408,3DPoint,T2,1.6222,,17.19,24.104,5685.528,22.212,,,2078.034,-540.893,-5264.45,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,7449,4.1425,3DPoint,T2,1.6238,,32.722,44.594,8187.571,10.225,,,-1287.104,-662.622,-8058.574,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,7449,4.1425,3DPoint,T2,1.6238,,49.692,46.476,9886.056,22.864,,,3819.711,419.933,-9108.653,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,7449,4.1425,3DPoint,T2,1.6238,,34.207,43.962,8285.288,25.525,,,3563.232,-210.317,-7476.974,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,8719,4.8487,3DPoint,T3,0.0189,195.109,3.753,12.254,2862.885,15.906,13.53,3.359,207.082,-756.783,-2753.272,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,8808,4.8982,3DPoint,T3,0.0684,,37.166,41.058,8361.78,18.523,,,2456.067,-999.852,-7930.157,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,8808,4.8982,3DPoint,T3,0.0684,,38.72,34.852,8576.353,17.128,,,2351.108,-910.345,-8197.402,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,8810,4.8993,3DPoint,T3,0.0695,,20.189,37.63,6097.834,24.455,,,2248.956,-1138.046,-5552.533,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,8813,4.901,3DPoint,T3,0.0712,185.408,10.2,18.435,4122.132,10.224,21.354,25.265,384.935,-622.199,-4056.681,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,8826,4.9082,3DPoint,T3,0.0784,,27.44,27.452,7517.002,12.23,,,-1588.016,-106.063,-7346.583,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,8867,4.931,3DPoint,T3,0.1012,,15.254,18.374,5321.702,27.917,,,2104.697,-1326.287,-4704.437,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,8882,4.9394,3DPoint,T3,0.1096,,38.713,47.716,9159.694,5.657,,,-743.389,-498.332,-9115.867,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,8882,4.9394,3DPoint,T3,0.1096,,41.648,31.922,9302.463,11.947,,,-1906.174,-259.686,-9101.367,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,8882,4.9394,3DPoint,T3,0.1096,,41.732,26.994,9310.691,13.045,,,-2101.06,-30.053,-9070.48,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,8974,4.9905,3DPoint,T3,0.1607,200.724,4.276,11.96,2186.781,18.84,33.834,20.105,-506.592,-491.952,-2069.628,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,9005,5.0078,3DPoint,T3,0.178,,20.032,28.88,6647.546,34.219,,,3515.508,-1262.811,-5498.762,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,2,AD,Passing,One not visible in frame,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,9091,5.0556,3DPoint,T3,0.2258,,28.813,16.728,7697.617,13.083,,,-1742.19,-21.576,-7497.84,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,9380,5.2163,3DPoint,T3,0.3865,,37.903,23.261,8736.937,17.398,,,-2554.64,559.018,-8336.388,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,9448,5.2541,3DPoint,T3,0.4243,,30.355,18.904,8098.531,26.387,,,-3558.45,551.457,-7253.932,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,9544,5.3075,3DPoint,T3,0.4777,,24.565,23.732,6851.608,16.433,,,1858.713,-539.447,-6572.573,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,9544,5.3075,3DPoint,T3,0.4777,,35.777,26.927,8282.198,23.708,,,3229.647,-799.823,-7584.489,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,9733,5.4126,3DPoint,T3,0.5828,191.845,4.178,11.014,2927.546,22.661,10.657,7.27,-689.312,-892.789,-2701.537,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,9772,5.4343,3DPoint,T3,0.6045,190.643,16.818,18.772,4274.906,16.991,35.198,20.755,944.057,-818.13,-4088.306,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,9862,5.4844,3DPoint,T3,0.6545,166.509,9.217,11.294,3952.734,22.103,13.458,7.075,-1279.984,-757.458,-3662.241,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,9942,5.5289,3DPoint,T3,0.699,,24.1,31.778,6917.772,10.972,,,1216.759,-492.516,-6792.091,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,10003,5.5628,3DPoint,T3,0.733,,33.716,27.465,8012.713,17.753,,,2328.995,-726.634,-7632.257,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,10076,5.6034,3DPoint,T3,0.7736,,37.634,30.402,8786.989,12.04,,,-1782.074,441.666,-8593.039,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,10236,5.6924,3DPoint,T3,0.8625,,21.303,20.737,6548.37,15.354,,,-1721.162,219.65,-6314.309,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,10236,5.6924,3DPoint,T3,0.8625,,36.641,27.473,8479.604,18.353,,,2668.859,90.539,-8048.147,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
MAH00085_L.MP4,10243,5.6962,3DPoint,T3,0.8664,,47.16,34.838,9858.778,9.238,,,-1150.322,1102.129,-9729.212,,,BIOT_7097_DOV_13_PerosBanhos_IlPouleN_2018,Lauren Peel,8 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Peros Banhos,Il Poule - N,2018
